CID	SMILES	Name	Formula	Terms	TreeIds
119593	C1=CN(C2=NC(=NC2=C1)NCCCC(C(=O)O)N)CCCCC(C(=O)O)N	pentosidine	C17H26N6O4	['Cross-Linking Reagents']	['D27.720.470.410.210']
121822	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]3=NC(=NN3C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=C(C=C5)[N+](=O)[O-])OC)[N+]6=NC(=NN6C7=CC=C(C=C7)[N+](=O)[O-])C8=CC=C(C=C8)[N+](=O)[O-].[Cl-].[Cl-]	tetranitrotetrazolium blue	C40H28Cl2N12O10	['Coloring Agents']	['D27.720.233']
121825	C1=C(C2=NON=C2C(=C1)S(=O)(=O)O)F.N	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H6FN3O4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121826	C1=C(C2=NON=C2C(=C1)S(=O)(=O)O)F	7-fluorobenzo-2-oxa-1,3-diazole-4-sulfonate	C6H3FN2O4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121834	CC(=O)NCCNC1=CC=CC2=C1C=CC=C2S(=O)(=O)O	1,5-AEDANS	C14H16N2O4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121860	CCCCCCC(CCCCCCCCCCC(=O)O)OC(=O)C1=C2C=CC=CC2=CC3=CC=CC=C31	12-(9-anthroyloxy)stearic acid	C33H44O4	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121865	CN(CCCN)CCCNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]	3-(2,4-dinitroanilino)-3'-amino-N-methyldipropylamine	C13H21N5O4	['Indicators and Reagents']	['D27.720.470.410']
121867	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O	pyridoxal 5'-diphospho-5'-adenosine	C18H22N6O12P2	['Affinity Labels']	['D27.720.470.410.080']
121886	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)CCC(=O)O	succinyl-leucyl-leucyl-valyl-tyrosyl-methylcoumarinamide	C40H53N5O10	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121902	CCCC1=C(C(=O)ON1)C=CC=CC=C2C(=NOC2=O)CCC	oxonol VI	C17H20N2O4	['Coloring Agents', 'Fluorescent Dyes', 'Indicators and Reagents']	['D27.720.470.410.505.500', 'D27.720.470.410', 'D27.720.233', 'D27.720.233.348']
121934	C1=NC2=C(C(=N1)N)N=C(N2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=[N+]=[N-]	8-azidoadenosine diphosphate	C10H14N8O10P2	['Affinity Labels']	['D27.720.470.410.080']
121952	CCN(CC)C1=CC=C(C=C1)C=CC=CC2=CC=[N+](C=C2)CCC[N+](CC)(CC)CC	RH 414	C28H43N3+2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121965	C1=CC=C2C(=C1)C(=O)C3=C(N2)C=CC(=C3)N	2-aminoacridone	C13H10N2O	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
121973	C1=CC=C(C=C1)NC2=CC=C(C3=CC=CC=C32)N4C(=O)C=CC4=O	N-(1-anilinonaphthalyl)-4-maleimide	C20H14N2O2	['Indicators and Reagents']	['D27.720.470.410']
121994	C1=CC(=CC=C1NC2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)O)NC(=O)CI	IAANS	C18H15IN2O4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122006	CCC(C)C(C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])N	isoleucyl-prolyl-arginine-4-nitroanilide	C23H36N8O5	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
122016	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCCCCCCC(=O)O	11-(dansylamino)undecanoic acid	C23H34N2O4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122029	C1COO1	1,2-dioxetane	C2H4O2	['Indicators and Reagents']	['D27.720.470.410']
122038	C1=CC2=C(C=C1N3C(=O)C=CC3=O)C(=O)OC24C5=C(C=C(C=C5)O)OC6=C4C=CC(=C6)O	fluorescein 5-maleimide	C24H13NO7	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122042	CCN(CC)C1=CC2=C(C=C1)C(=C(C(=O)O2)C3=CC=C(C=C3)N4C(=O)C=CC4=O)C	N-(4-(7-diethylamino-4-methylcoumarin-3-yl)phenyl)maleimide	C24H22N2O4	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122067	C1=C(C2=NON=C2C(=C1)S(=O)(=O)N)F	4-(aminosulfonyl)-7-fluoro-2,1,3-benzoxadiazole	C6H4FN3O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122117	C1=CC(=CC=C1C(=O)NC(COC(C(CO)O)C(C(C=O)O)O)COC(C(CO)O)C(C(C=O)O)O)C2(N=N2)C(F)(F)F	2-N-(4-(1-azitrifluoroethyl)benzoyl)-1,3-bis-(mannos-4-yloxy)-2-propylamine	C24H32F3N3O13	['Affinity Labels']	['D27.720.470.410.080']
122123	C1=C(C2=NON=C2C(=C1)F)[N+](=O)[O-]	7-fluoro-4-nitrobenzo-2-oxa-1,3-diazole	C6H2FN3O3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122145	CC(CCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)[O-])O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	chapso	C32H58N2O8S	['Detergents']	['J01.516.381', 'D27.720.877.265']
122153	C1CC(=O)N(C1=O)OC(=O)C2=CC=C(C=C2)N=[N+]=[N-]	hydroxysuccinimidyl-4-azidobenzoate	C11H8N4O4	['Affinity Labels', 'Cross-Linking Reagents']	['D27.720.470.410.080', 'D27.720.470.410.210']
122180	C1CC2=C3C(=C4C(=C2)C(=C5C=C6CCC[N+]7=C6C(=C5O4)CCC7)C8=C(C=C(C=C8)S(=O)(=O)O)S(=O)(=O)[O-])CCCN3C1	sulforhodamine 101	C31H30N2O7S2	['Coloring Agents']	['D27.720.233']
122202	CC1=CC(=O)OC2=C1C=CC(=C2)OC3(CC(C(C(O3)C(C(CO)O)O)NC(=O)C)O)C(=O)O	2'-(4-methylumbelliferyl)-alpha-D-N-acetylneuraminic acid	C21H25NO11	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122214	CN(CCOC(=O)CI)C1=CC=C(C2=NON=C12)[N+](=O)[O-]	4-(N-(iodoacetoxy)ethyl-N-methyl)amino-7-nitrobenz-2-oxa-1,3-diazole	C11H11IN4O5	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122235	CCC1CCN(CC1)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C	dansylarginine N-(3-ethyl-1,5-pentanediyl)amide	C25H38N6O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122242	CCN=C=NCCC[N+](C)(C)C.[I-]	1-ethyl-3-(3-(dimethylamino)propyl)carbodiimide methiodide	C9H20IN3	['Cross-Linking Reagents']	['D27.720.470.410.210']
122259	C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)NC(=O)CI	N-(1-pyrenyl)iodoacetamide	C18H12INO	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122261	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)CCl	dansylglutamyl-glycyl-arginine chloromethyl ketone	C26H36ClN7O7S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122271	C1=CC(=CC=C1N)OP(=O)(O)O	4-aminophenol	C6H8NO4P	['Mutagens']	['D27.888.569.468']
122277	CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=C(C=CC(=C3)[N+](=O)[O-])F	PK 14105	C21H20FN3O3	['Affinity Labels']	['D27.720.470.410.080']
122297	CC(=O)OC1=CC2=C(C=C1)C3(C4=C(C=C(C=C4)CCl)C(=O)O3)C5=C(O2)C=C(C=C5)OC(=O)C	5-chloromethylfluorescein	C25H17ClO7	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
122299	CC[N+](=C1C=C2C(=NC3=C(O2)C=C(C=C3)N)C=C1C)CC.[Cl-]	Brilliant Cresyl Blue	C17H20ClN3O	['Coloring Agents']	['D27.720.233']
122307	C(C1=C(C(=C(C(=C1F)F)F)F)F)ON.Cl	Florox Reagent	C7H5ClF5NO	['Indicators and Reagents']	['D27.720.470.410']
122308	C(C1=C(C(=C(C(=C1F)F)F)F)F)ON	Florox Reagent	C7H4F5NO	['Indicators and Reagents']	['D27.720.470.410']
122333	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(C(C)C)N	Val-Leu-Arg-p-nitroanilide	C23H38N8O5	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
123645	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(N=C2N)N=[N+]=[N-]	2-azidoadenosine 5'-triphosphate	C10H15N8O13P3	['Affinity Labels']	['D27.720.470.410.080']
123649	CC1=CC=C(C=C1)S(=O)(=O)NCC(=O)N2CCCC2C(=O)NC(CCCN=C(N)N)C(=O)NC3=CC=C(C=C3)[N+](=O)[O-].Cl	chromozym TH	C26H35ClN8O7S	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
123663	C1CC(=O)N(C1=O)OC(=O)CCC(=O)OCCOC(=O)CCC(=O)ON2C(=O)CCC2=O	ethylene glycolylbis(succinimidyl succinate)	C18H20N2O12	['Affinity Labels', 'Cross-Linking Reagents']	['D27.720.470.410.080', 'D27.720.470.410.210']
123671	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)O	brilliant blue	C37H36N2O9S3	['Coloring Agents']	['D27.720.233']
123684	CC(C)CCCC(C)C1CCC2C1(CCC3C2C=CC4(C3(CCC(C4)O)C)OO)C	cholesterol hydroperoxide	C27H46O3	['Mutagens']	['D27.888.569.468']
123687	C1CC(NC1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(=O)C(CCCN=C(N)N)NC3=CC=C(C=C3)[N+](=O)[O-]	prolyl-phenylalanyl-arginine-4-nitroanilide	C26H34N8O5	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
123748	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1	1-palmitoyl-2-pyrenedecanoylphosphatidylcholine	C50H76NO8P	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123753	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-]	1-palmitoyl-2-(6-(N-(7-nitrobenz)-2-oxa-1,3-diazol-4-yl)aminocaproyl)phosphatidylcholine	C36H62N5O11P	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123756	CNC1=CC=CC=C1C(=O)OC2C(OC(C2O)N3C=NC4=C3N=CN=C4N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O	3'-O-(N-methylanthraniloyl) ATP	C18H23N6O14P3	['Affinity Labels', 'Fluorescent Dyes']	['D27.720.470.410.080', 'D27.720.470.410.505.500', 'D27.720.233.348']
123766	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=S)(O)OP(=O)(O)O)O)O	adenosine 5'-O-(2-thiotriphosphate)	C10H16N5O12P3S	['Affinity Labels']	['D27.720.470.410.080']
123771	C1=CN2C=NC3=C(C2=N1)N=CN3C4C(C(C(O4)COP(=O)(O)OP(=O)(O)O)O)O	1,N(6)-ethenoadenosine diphosphate	C12H15N5O10P2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123808	C1=CC=C(C=C1)NC2=C3C(=C(C=C2)C4=C5C=CC=C(C5=C(C=C4)NC6=CC=CC=C6)S(=O)(=O)O)C=CC=C3S(=O)(=O)O	5,5'-bis(8-(phenylamino)-1-naphthalenesulfonate)	C32H24N2O6S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123813	C1CC(=O)N(C1=O)OC(=O)CCC2=CC(=C(C=C2)O)I	Bolton-Hunter reagent	C13H12INO5	['Indicators and Reagents']	['D27.720.470.410']
123837	CN1CCN(CC1)C2=CC3=C(C=C2)N=C(N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=C(C=C6)S(=O)(=O)N.Cl.Cl.Cl	nuclear yellow	C25H28Cl3N7O2S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123839	C1=C2C=C(OC2=CC(=C1OCC(=O)O)N(CC(=O)O)CC(=O)O)C3=NC=C(O3)C(=O)O	2-(2-(5-carboxy)oxazole)-5-hydroxy-6-aminobenzofuran-N,N,O-triacetic acid	C18H14N2O11	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123850	C1=C(C2=NON=C2C(=C1)[N+](=O)[O-])NCCOP(=O)(O)OCC(CO)O	N-(7-nitrobenz-2-oxa-1,3-diazol-4-yl)phosphatidylethanolamine	C11H15N4O9P	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123853	C1CCN(C(C1)C(=O)NC(CCCN=C(N)N)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])C(=O)C(CC3=CC=CC=C3)N	S 2238	C27H36N8O5	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
123854	C1C(C(=O)N(C1=O)OC(=O)CCCCCCC(=O)ON2C(=O)CC(C2=O)S(=O)(=O)O)S(=O)(=O)O	bis(sulfosuccinimidyl)suberate	C16H20N2O14S2	['Cross-Linking Reagents']	['D27.720.470.410.210']
123858	CC1=CC=C(C=C1)S(=O)(=O)[O-].CN1C2=CC=CC=C2SC1=CC3=CC=[N+](C4=CC=CC=C34)C	thiazole orange	C26H24N2O3S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123881	COC1=C(C=C2C(=C1)C=C(O2)C3=C(C=C(C=C3)C(=O)O)C(=O)O)N4CCOCCN(CCOCCOCC4)C5=C(C=C6C=C(OC6=C5)C7=C(C=C(C=C7)C(=O)O)C(=O)O)OC	sodium-binding benzofuran isophthalate	C44H42N2O15	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123921	CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO	dodecyloctaethyleneglycol monoether	C28H58O9	['Detergents']	['J01.516.381', 'D27.720.877.265']
123925	COC(=N)CCCS	methyl 4-mercaptobutyrimidate	C5H11NOS	['Cross-Linking Reagents']	['D27.720.470.410.210']
123933	C1C(C(=O)N(C1=O)OC(=O)CCSSCCC(=O)ON2C(=O)CC(C2=O)S(=O)(=O)O)S(=O)(=O)O	3,3'-dithiobis(sulfosuccinimidyl propionate)	C14H16N2O14S4	['Cross-Linking Reagents']	['D27.720.470.410.210']
123936	COC1=CC2=C(C=C1)[N+](=CC=C2)CCCS(=O)(=O)[O-]	6-methoxy-N-(3-sulfopropyl)quinolinium	C13H15NO4S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123937	COC1=CC2=C(C=C1)[N+](=CC=C2)CCCS(=O)(=O)O	6-methoxy-N-(3-sulfopropyl)quinolinium	C13H16NO4S+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123968	CCCCCCCCCCCCCC=CC(C(CO)NC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-])O	N-(7-(4-nitrobenzo-2-oxa-1,3-diazole))-6-aminocaproyl sphingosine	C30H49N5O6	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
123988	COC(=N)CCSSCCC(=N)OC	dimethyl dithiobispropionimidate	C8H16N2O2S2	['Cross-Linking Reagents']	['D27.720.470.410.210']
124997	CCC(C)C(C(=O)NC(CCCCN)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(C(C)C)N	valyl-leucyl-lysine 4-nitroanilide	C23H38N6O5	['Chromogenic Compounds']	['D27.720.470.410.200', 'D27.720.233.174']
125187	CC1=CC(=O)OC2=C1C=CC(=C2)NC(CCCN=C(N)N)C(=O)NC(=O)C(CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4	benzyloxycarbonyl-phenylalanylarginine-4-methylcoumaryl-7-amide	C33H36N6O6	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
127198	CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O	S,S'-(2-(dimethylamino)-1,3-propanediyl)thiosulfuric acid ester	C5H13NO6S4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
130606	CC1=CC=C(C=C1)S(=O)(=O)NC2=C3C(=CC(=C2)OC)C=CC=N3	N-(6-methoxy-8-quinolyl)-4-toluenesulfonamide	C17H16N2O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
130699	C1=CC(=C(C(=C1)Cl)S(=O)(=O)O)C2=CC(=NC3=C2C=CC4=C3N=C(C=C4C5=C(C(=CC=C5)Cl)S(=O)(=O)O)C(=O)O)C(=O)O	4,7-bis(chlorosulfophenyl)-1,10-phenanthroline-2,9-dicarboxylic acid	C26H14Cl2N2O10S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
132558	CN1C2=CC=CC=C2SC1=CC3=CC=[N+](C4=CC=CC=C34)CCC[N+](C)(C)CCC[N+](C)(C)CCC[N+]5=CC=C(C6=CC=CC=C65)C=C7N(C8=CC=CC=C8S7)C	1,1'-(4,4,7,7-tetramethyl-4,7-diazaundecamethylene)bis-4-(3-methyl-2,3-dihydro(benzo-1,3-thiazole)-2-methylidene)quinolinium	C49H58N6S2+4	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
133128	C1=CC(=CC=C1C(=O)OCC2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O)S(=O)(=O)F.Cl	5'-(4-fluorosulfonylbenzoyl)adenosine	C17H17ClFN5O7S	['Affinity Labels']	['D27.720.470.410.080']
150184	C1=CC=C2C(=C1)C3=C(N2)C=NC=C3.Cl	norharman	C11H9ClN2	['Mutagens']	['D27.888.569.468']
155483	CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-]	tetramethylrhodamine	C24H23ClN2O3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
159261	OS(=O)(=O)SSS(=O)(=O)O.[Na+].[Na+]	Tetrathionic Acid	H2Na2O6S4+2	['Indicators and Reagents']	['D27.720.470.410']
159263	CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.Cl.[Cl-].[Cl-].[Zn+2]	Acridine Orange	C17H20Cl3N3Zn	['Fluorescent Dyes', 'Mutagens']	['D27.720.470.410.505.500', 'D27.888.569.468', 'D27.720.233.348']
159832	[O]	Singlet Oxygen	O	['Oxidants']	['D27.888.569.540', 'D27.720.642']
161811	C=CS(=O)(=O)C1=CC=CC(=C1)NC2=CC(=C(C3=C2C(=O)C4=CC=CC=C4C3=O)N)S(=O)(=O)O	uniblue A	C22H16N2O7S2	['Coloring Agents']	['D27.720.233']
162117	CN(C)C(CSS(=O)(=O)[O-])CSS(=O)(=O)[O-].[Na+].[Na+]	S,S'-(2-(dimethylamino)-1,3-propanediyl)thiosulfuric acid ester	C5H11NNa2O6S4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
162375	[Zn+2].[I-].[I-].[I-].[I-].[I-].[I-].[Os+4]	osmium zinc iodide	I6OsZn	['Coloring Agents']	['D27.720.233']
162381	CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C	bioresmethrin	C22H26O3	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
164825	C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]	Tartrazine	C16H9N4Na3O9S2	['Coloring Agents']	['D27.720.233']
165075	CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F	tetrabutylammonium	C16H36F6NP	['Detergents']	['J01.516.381', 'D27.720.877.265']
165872	CCCC[N+](CCCC)(CCCC)CCCC.[C-]#N	tetrabutylammonium	C17H36N2	['Detergents']	['J01.516.381', 'D27.720.877.265']
166534	C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-].O.[Na+].[Na+]	Erythrosine	C20H8I4Na2O6	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
166902	NS(=O)(=O)[O-].NS(=O)(=O)[O-].[Mg+2]	sulfamic acid	H4MgN2O6S2	['Herbicides', 'Indicators and Reagents']	['D27.720.031.700.366', 'D27.720.470.410', 'D27.888.723.366']
167250	C[As](=O)(C)[O-]	Cacodylic Acid	C2H6AsO2-	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
168963	C(=O)(C(=O)[O-])[O-].C(=O)(C(=O)[O-])[O-].C(=O)(C(=O)[O-])[O-].[Fe+3].[Fe+3]	Sensodyne	C6Fe2O12	['Reducing Agents']	['D27.720.470.410.690']
169899	[O-2].[O-2].[Th+4]	Thorium Dioxide	O2Th	['Carcinogens']	['D27.888.569.100']
171092	CCCCCCCCCC1=CC=CC=C1OCCO	terics	C17H28O2	['Detergents']	['J01.516.381', 'D27.720.877.265']
173636	C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl.OS(=O)(=O)O	enilconazole	C14H16Cl2N2O5S	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
177700	NS(=O)(=O)[O-]	sulfamic acid	H2NO3S-	['Herbicides', 'Indicators and Reagents']	['D27.720.031.700.366', 'D27.720.470.410', 'D27.888.723.366']
188614	CN1CC=C(C=C1)C2=CC=CC=C2	1-Methyl-4-phenylpyridinium	C12H13N	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
203055	O.O.[O-]S(=O)(=O)SSS(=O)(=O)[O-].[Na+].[Na+]	Tetrathionic Acid	H4Na2O8S4	['Indicators and Reagents']	['D27.720.470.410']
209074	[O-]S(=O)(=O)SSS(=O)(=O)[O-].[Ca+2]	Tetrathionic Acid	CaO6S4	['Indicators and Reagents']	['D27.720.470.410']
213021	CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl	acetamiprid	C10H11ClN4	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
242994	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)(C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	stevioside	C38H60O18	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
263045	CCCCCCCCCCCCN.CC(=O)O	dodecylamine	C14H31NO2	['Surface-Active Agents']	['D27.720.877']
304590	C1=C(C(=O)NC(=O)N1)C=O	5-formyluracil	C5H4N2O3	['Mutagens']	['D27.888.569.468']
347521	CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O	sorbitan monooleate	C24H44O6	['Surface-Active Agents']	['D27.720.877']
363418	CCCCCCCCSC1C(C(C(C(O1)CO)O)O)O	n-octyl-beta-D-thioglucopyranoside	C14H28O5S	['Detergents']	['J01.516.381', 'D27.720.877.265']
422689	O[Mn](=O)(=O)=O	permanganic acid	HMnO4	['Oxidants']	['D27.888.569.540', 'D27.720.642']
433941	C1CC(=N)SC1	methyl 4-mercaptobutyrimidate	C4H7NS	['Cross-Linking Reagents']	['D27.720.470.410.210']
440317	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=S)(O)O)O)O	adenosine 5'-O-(3-thiotriphosphate)	C10H16N5O12P3S	['Affinity Labels']	['D27.720.470.410.080']
443314	CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO	Polysorbates	C26H50O10	['Surface-Active Agents']	['D27.720.877']
443315	CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO	Polysorbates	C32H60O10	['Surface-Active Agents']	['D27.720.877']
443971	C1=CC(=CC=C1C(=O)NCC(=O)[O-])N.[Na+]	p-Aminohippuric Acid	C9H9N2NaO3	['Indicators and Reagents']	['D27.720.470.410']
452543	CCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)CCCCCCCCC)O)C	phorbol-12,13-didecanoate	C40H64O8	['Carcinogens']	['D27.888.569.100']
452704	C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)[N+](=O)[O-])O)Br)Br)O)[N+](=O)[O-]	Eosine I Bluish	C20H8Br2N2O9	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
452705	C1CC2=C3C(=C4C(=C2)C(=C5C=C6CCC[N+]7=C6C(=C5O4)CCC7)C8=C(C=C(C=C8)S(=O)(=O)Cl)S(=O)(=O)[O-])CCCN3C1	Texas red	C31H29ClN2O6S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
458426	CCCCCCCCCCCCN.Cl	dodecylamine	C12H28ClN	['Surface-Active Agents']	['D27.720.877']
473565	C1(=C(NC(=O)NC1=O)[O-])N=C2C(=O)NC(=O)NC2=O	Murexide	C8H4N5O6-	['Indicators and Reagents']	['D27.720.470.410']
516785	C(=O)(C(=O)[O-])[O-].O.O.[Mg+2]	Oxalic Acid	C2H4MgO6	['Reducing Agents']	['D27.720.470.410.690']
516872	C(#N)[S-].[K+]	potassium thiocyanate	CKNS	['Coloring Agents']	['D27.720.233']
516875	[O-][Mn](=O)(=O)=O.[K+]	Potassium Permanganate	KMnO4	['Indicators and Reagents']	['D27.720.470.410']
516902	[O-]Cl(=O)=O.[Na+]	sodium chlorate	ClNaO3	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
