Cid	Smiles	Name	Formula	Term_List	TreeId
68624	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O.Cl	lomefloxacin	C17H20ClF2N3O3	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
176015	CN1CCN(CC1)C2=C(C=C3C4=C2SCCN4C=C(C3=O)C(=O)O)F.Cl	rufloxacin	C17H19ClFN3O3S	['Topoisomerase II Inhibitors']	[' ']
39385	CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl	triadimefon	C14H16ClN3O2	['Fungicides, Industrial']	[' ']
3059	C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O	Diflunisal	C13H8F2O3	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
443951	CCN(CC)C(=O)NC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C	dironyl	C20H28N4O	['Dopamine Agonists']	[' ']
66068	CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl	Procainamide	C13H22ClN3O	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
4830	C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N	pipamperone	C21H30FN3O2	['Antipsychotic Agents', 'Serotonin Antagonists']	[' ']
125383	COC1=CC(=CC(=C1O)OC)C2C3=C(CC4N2C(=O)OC4)C5=CC=CC=C5N3	azatoxin	C21H20N2O5	['Topoisomerase II Inhibitors']	[' ']
192793	CC(=O)C1CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)OC)C	Ro 6-1963	C22H30O3	['5-alpha Reductase Inhibitors']	[' ']
59693	C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N	Fadrozole	C14H13N3	['Antineoplastic Agents, Hormonal']	[' ']
102090456	CC1(C(N2C(S1)C(C2=O)N=C(CC3=CC=CC=C3)[O-])C(=O)O)C.[K+]	Penicillin G	C16H17KN2O4S	['Anti-Bacterial Agents']	[' ']
5482	C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl	tioconazole	C16H13Cl3N2OS	['Antifungal Agents']	[' ']
151172	CC(C)C1=C(C=C(C=C1)C(=O)N=C(N)N)S(=O)(=O)C	cariporide	C12H17N3O3S	['Anti-Arrhythmia Agents']	[' ']
5284643	CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=C(C=C3)O	afimoxifene	C26H29NO2	['Antineoplastic Agents']	[' ']
4539	CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O	Norfloxacin	C16H18FN3O3	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
132321	CCCCCC(CC(=O)N)C(=O)N1C(CCCN1O)C(=O)NC(C(C)CC)C(=O)CC	matlystatin B	C22H40N4O5	['Matrix Metalloproteinase Inhibitors']	[' ']
5355	CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC	Sulpiride	C15H23N3O4S	['Antidepressive Agents, Second-Generation', 'Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
5393	CCOC(=O)C(CCC1=CC=CC=C1)NC2CSC(CN(C2=O)CC(=O)O)C3=CC=CS3	temocapril hydrochloride	C23H28N2O5S2	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	[' ']
5283055	CCCCCC(C=CC1CCC(=O)C1CCCCCCC(=O)O)O	11-deoxyprostaglandin E1	C20H34O4	['Anti-Ulcer Agents']	[' ']
16274	CC(C)CC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	buthiazide	C11H16ClN3O4S2	['Diuretics', 'Antihypertensive Agents']	[' ']
23671932	CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)[O-])I)I.[Na+]	Ipodate	C12H12I3N2NaO2	['Contrast Media']	[' ']
644308	CCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C	dodecylphosphocholine	C17H38NO4P	['Phosphodiesterase Inhibitors']	[' ']
54679073	C(C(C1C(=C(C(=O)O1)OP(=O)(O)O)O)O)O	ascorbate-2-phosphate	C6H9O9P	['Antineoplastic Agents']	[' ']
57026	CC(=O)OC1C(SC2=C(C=CC(=C2)Cl)N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC	clentiazem	C22H25ClN2O4S	['Platelet Aggregation Inhibitors', 'Calcium Channel Blockers', 'Antihypertensive Agents']	[' ']
91773	CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C	tebufenozide	C22H28N2O2	['Insecticides']	[' ']
3778	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C	propyphenazone	C14H18N2O	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
9551858	C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl	Cetirizine	C21H26Cl2N2O3	['Anti-Allergic Agents']	[' ']
123984	CCN(C1=CC=CC=C1)C2=CC(=NC)N(C(=N2)C)C	ICI D2788	C15H20N4	['Cardiotonic Agents']	[' ']
6918111	CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.O.Cl	ropivacaine	C17H29ClN2O2	['Anesthetics, Local']	[' ']
26035	CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(=O)C)N(C)C	aceprometazine	C19H22N2OS	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
33042	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)O)O)O)N	Ribostamycin	C17H34N4O10	['Anti-Bacterial Agents']	[' ']
123985	CC(C)CC(C(=O)NCCCCN=C(N)N)NC(=O)C1C(O1)C(=O)O	E 64	C15H27N5O5	['Antimalarials']	[' ']
46926367	C(CCl)NP(=O)(NCCCl)[O-].C(C(CO)(CO)[NH3+])O	isophosphamide mustard	C8H22Cl2N3O5P	['Antineoplastic Agents, Alkylating']	[' ']
6099949	C1=CN(C=N1)CC(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+]	zoledronic acid	C5H8N2Na2O7P2	['Bone Density Conservation Agents']	[' ']
4855	CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O	Piromidic Acid	C14H16N4O3	['Anti-Infective Agents, Urinary', 'Anti-Infective Agents']	[' ']
22012	CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	gamma-sitosterol	C29H50O	['Hypolipidemic Agents']	[' ']
4009	CC1=C(C(CCC1)(C)C)CCC(=CCCC2=CCC(OC2O)C3=CC(=O)OC3O)C	manoalide	C25H36O5	['Phosphodiesterase Inhibitors', 'Calcium Channel Blockers', 'Anti-Bacterial Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
60834	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl	Duloxetine Hydrochloride	C18H20ClNOS	['Antidepressive Agents', 'Analgesics']	[' ']
5702063	C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl	Guanabenz	C8H8Cl2N4	['Adrenergic alpha-2 Receptor Agonists', 'Antihypertensive Agents']	[' ']
3373	CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C	Flumazenil	C15H14FN3O3	['GABA Modulators']	[' ']
445354	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C	Vitamin A	C20H30O	['Vitamins']	[' ']
110635	CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36	Tadalafil	C22H19N3O4	['Urological Agents', 'Vasodilator Agents']	[' ']
5702242	C1CN(CCN1)C2=NC3=CC=CC=C3C=C2.C(=CC(=O)O)C(=O)O	Quipazine	C17H19N3O4	['Antidepressive Agents, Second-Generation', 'Serotonin Receptor Agonists']	[' ']
34869	C1CC2=CC=CC=C2C(C3=CC=CC=C31)[NH2+]CCCCCCC(=O)O.[Cl-]	amineptin	C22H28ClNO2	['Antidepressive Agents, Tricyclic']	[' ']
9933990	COC1=CC(=CC(=C1)COC2=CC(=C(C=C2C(=O)CCCCN3CCCCC3)Cl)N)OC	RS 67532	C25H33ClN2O4	['Serotonin Receptor Agonists']	[' ']
107822	CC1C2CCC(CC2C3=C(C=C(C=C3N1)OC(C)CCCC4=CC=CC=C4)OC(=O)C)O	nantradol	C27H35NO4	['Antiemetics', 'Analgesics']	[' ']
53555	CC1=C(C2=CC=CC=C2N1CCC(=O)O)CN3C=CN=C3	dazmegrel	C16H17N3O2	['Vasodilator Agents', 'Platelet Aggregation Inhibitors', 'Enzyme Inhibitors']	[' ']
3015003	CN(CC1=C(C=CC=C1Cl)NC(=O)C2=CC=CC=C2)CC(=O)N3CCOCC3.Cl	fominoben	C21H25Cl2N3O3	['Antitussive Agents']	[' ']
441199	COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3	Cefoxitin	C16H17N3O7S2	['Anti-Bacterial Agents']	[' ']
3033769	CCN1CCCC1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O	Raclopride	C15H20Cl2N2O3	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
156297	COC1=C(C=C(C=C1)CCNCC(COC2=CC(=C(C=C2)O)O)O)OC	Ro 363	C19H25NO6	['Adrenergic beta-Agonists']	[' ']
176155	CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F	SB 203580	C21H16FN3OS	['Enzyme Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
3639	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	Hydrochlorothiazide	C7H8ClN3O4S2	['Diuretics', 'Antihypertensive Agents']	[' ']
60773	CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N	valacyclovir	C13H20N6O4	['Antiviral Agents']	[' ']
517422	C1C2CC3CC1CC(C2)(C3)[NH3+].[Cl-]	Amantadine	C10H18ClN	['Analgesics, Non-Narcotic', 'Antiviral Agents', 'Antiparkinson Agents']	[' ']
57354184	CC(=O)NCCCC(C(=O)O)NC(=O)C.CN(C)CCO	Deanol	C13H27N3O5	['Antidepressive Agents']	[' ']
23663989	C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)[O-].[Na+]	tenidap	C14H8ClN2NaO3S	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
5486547	C1=CN(C=N1)C2=C(C=C3C(=C2)NC(=O)C(=O)N3)[N+](=O)[O-].Cl	6-(1H-imidazol-1-yl)-7-nitro-2,3(1H,4H)-quinoxalinedione	C11H8ClN5O4	['Neuroprotective Agents', 'Excitatory Amino Acid Antagonists', 'Anticonvulsants']	[' ']
9839867	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O.[Na+]	Edetic Acid	C10H16N2NaO8+	['Anticoagulants']	[' ']
119025689	CC(CN(CC(C)O)N=O)O.CC(CN(CC(C)O)N=O)O.CC(CN(CC(C)O)N=O)O	diisopropanolnitrosamine	C18H42N6O9	['Mutagens', 'Carcinogens']	[' ']
86418	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl	imidacloprid	C9H10ClN5O2	['Insecticides']	[' ']
2564	CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2	carbinoxamine	C16H19ClN2O	['Histamine H1 Antagonists']	[' ']
24838593	C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O.Cl	gusperimus	C17H38ClN7O3	['Immunosuppressive Agents', 'Hypoglycemic Agents', 'Antibiotics, Antineoplastic']	[' ']
5858	CCC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)O	Norethandrolone	C20H30O2	['Anabolic Agents']	[' ']
97536	CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	hexylglutathione	C16H29N3O6S	['Enzyme Inhibitors']	[' ']
5353472	COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-]	Carbadox	C11H10N4O4	['Mutagens', 'Carcinogens', 'Anti-Infective Agents, Local', 'Anti-Infective Agents']	[' ']
133112	CN1C=C(C=N1)CCN2CCC(CC2)C3=CNC4=C3C=C(C=C4)F	LY 302148	C19H23FN4	['Serotonin Receptor Agonists']	[' ']
30773	CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N	cyanazine	C9H13ClN6	['Herbicides']	[' ']
5050	CC1=C(C2=C(C=C1)C3=C(C(=O)C=C(O3)C(=O)OCCC(C)C)C(=O)N2)C	repirinast	C20H21NO5	['Immunosuppressive Agents', 'Histamine Antagonists']	[' ']
11957372	[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+6]	ferric ferrocyanide	C6FeN6	['Coloring Agents']	[' ']
53084	CC1=C(C(=CC=C1)C)NC(=O)NCCCNC(C)C	recainam	C15H25N3O	['Anti-Arrhythmia Agents']	[' ']
88709382	C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)[S-].[Na+]	N-benzylglucamine dithiocarbamate	C14H20NNaO5S2	['Chelating Agents']	[' ']
5281037	CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O	eprosartan	C23H24N2O4S	['Antihypertensive Agents']	[' ']
135349	CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	C20H30Cl2N2O4S	['Analgesics, Non-Narcotic', 'Antihypertensive Agents']	[' ']
77991	CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C	Rivastigmine	C14H22N2O2	['Neuroprotective Agents', 'Cholinesterase Inhibitors']	[' ']
29138	COC1=CC(=CC(=C1OC)OC)CC2C3=CC(=C(C=C3CC[NH2+]2)O)O.[Cl-]	Tretoquinol	C19H24ClNO5	['Sympathomimetics', 'Bronchodilator Agents', 'Adrenergic beta-Agonists']	[' ']
101934782	CC(C)CC(CC(=O)NO)C(=O)NC(CC(C)C)C(=O)NCC(C)C	SI 27	C18H35N3O4	['Matrix Metalloproteinase Inhibitors']	[' ']
221071	CC1C2CCC3(C=CC(=O)C(=C3C2OC1=O)C)C	Santonin	C15H18O3	['Antinematodal Agents']	[' ']
5724	C1=CC2=C(C=C1Cl)N(C(=O)N(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O	FR 74366	C17H11BrClFN2O4	['Enzyme Inhibitors']	[' ']
16051997	CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)O)I)I.[Na+]	Ipodate	C12H13I3N2NaO2+	['Contrast Media']	[' ']
43008	COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C	alizapride	C16H21N5O2	['Antiemetics']	[' ']
8759	C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Na+]	Edetic Acid	C10H14N2Na2O8	['Anticoagulants']	[' ']
76972209	C1CCC2(CC1)OCC(O2)CN=C(N)N.C1CCC2(CC1)OCC(O2)CN=C(N)N	guanadrel	C20H38N6O4	['Antihypertensive Agents']	[' ']
76965092	CC(C)NCC(C1=CC=CC=C1Cl)O.CC(C)NCC(C1=CC=CC=C1Cl)O	clorprenaline	C22H32Cl2N2O2	['Sympathomimetics', 'Bronchodilator Agents']	[' ']
3948	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O	lomefloxacin	C17H19F2N3O3	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
6481	CC(C)C(CC(C)N(C)C)(C#N)C1=CC=CC=C1	isoaminile	C16H24N2	['Antitussive Agents']	[' ']
11289	COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC	Chlorotrianisene	C23H21ClO3	['Antineoplastic Agents, Hormonal']	[' ']
57347	C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)OC(CO4)CO	flesinoxan	C22H26FN3O4	['Serotonin Receptor Agonists', 'Anti-Anxiety Agents', 'Antihypertensive Agents', 'Antidepressive Agents']	[' ']
91553	CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O	4-methylumbelliferyl glucuronide	C16H16O9	['Fluorescent Dyes']	[' ']
656664	CN1C2CCC1CC(C2)OC(=O)C3=CNC4=CC=CC=C43.Cl	tropisetron	C17H21ClN2O2	['Serotonin Antagonists', 'Antiemetics']	[' ']
56704	CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2.Cl	TZU 0460	C19H29ClN2O4	['Histamine H2 Antagonists']	[' ']
5480	CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N	tinoridine	C17H20N2O2S	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
89962	C1=C(C=C(C(=C1Br)C2=C(C=C(C=C2OP(=O)(O)O)Br)Br)O)Br	bromophenophos	C12H7Br4O5P	['Anthelmintics']	[' ']
60612	CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C	Medetomidine	C13H16N2	['Adrenergic alpha-2 Receptor Agonists', 'Analgesics, Non-Narcotic', 'Hypnotics and Sedatives']	[' ']
5362148	CC1=C2C(=NC(=O)N(C2=O)NC=C3C=CC(=O)C=C3)SN1	5(4'-hydroxybenzylidenoimino)-3-methylisothiazolo(5,4-d)pyrimidine-(7H)-4,6-dione	C13H10N4O3S	['Antineoplastic Agents']	[' ']
4432340	C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-]	picric acid	C6H2N3O7-	['Indicators and Reagents']	[' ']
54687	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O	Pravastatin	C23H36O7	['Hydroxymethylglutaryl-CoA Reductase Inhibitors', 'Anticholesteremic Agents']	[' ']
71587286	CC1=C(C(=CC=C1)C)NC(=O)CN(CC(=O)[O-])CC(=O)[O-].[O-2].[Tc+4]	Technetium Tc 99m Lidofenin	C14H16N2O6Tc	['Radiopharmaceuticals']	[' ']
5002	C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42	Quetiapine Fumarate	C21H25N3O2S	['Antipsychotic Agents']	[' ']
2472	CCCC(=O)N1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC	bunazosin	C19H27N5O3	['Adrenergic alpha-1 Receptor Antagonists']	[' ']
3822	C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O	Ketanserin	C22H22FN3O3	['Serotonin Antagonists', 'Platelet Aggregation Inhibitors', 'Antihypertensive Agents']	[' ']
9704	C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl.Cl.Cl	trans-1,4-Bis(2-chlorobenzaminomethyl)cyclohexane Dihydrochloride	C22H30Cl4N2	['Enzyme Inhibitors', 'Anticholesteremic Agents']	[' ']
13738	CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2	oxolamine	C14H19N3O	['Antitussive Agents']	[' ']
28328	CCN(CC)CCN1C=NC2=C1C(=O)N(C(=O)N2C)C.Cl	etamiphylline	C13H22ClN5O2	['Bronchodilator Agents']	[' ']
5702162	CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.Cl	Fendiline	C23H26ClN	['Calcium Channel Blockers']	[' ']
16351	CN1CCN(CC1)C2=NC3=CC=CC=C3SC4=C2C=C(C=C4)Cl	clothiapine	C18H18ClN3S	['Antipsychotic Agents']	[' ']
9925544	C1=CN(C(=O)N=C1N)C2C(=CF)C(C(O2)CO)O.O	tezacitabine	C10H14FN3O5	['Radiation-Sensitizing Agents', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
73417174	C1(C(=O)NC(=O)N1)NC(=O)N.C1(C(=O)NC(=O)N1)NC(=O)N	Allantoin	C8H12N8O6	['Dermatologic Agents']	[' ']
123817	CCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C.[Cl-]	dodecylphosphocholine	C17H39ClNO4P	['Phosphodiesterase Inhibitors']	[' ']
5577	CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC	trimethobenzamide	C21H28N2O5	['Antiemetics']	[' ']
121750	CC1(N=C(N=C(N1OCCCOC2=CC(=C(C=C2Cl)Cl)Cl)N)N)C	BRL 6231	C14H18Cl3N5O2	['Folic Acid Antagonists', 'Antimalarials']	[' ']
23663937	CC(=CC1=CC=C(C=C1)CC2=CN=CC=C2)C(=O)[O-].[Na+]	2-methyl-3-(4-(3-pyridinylmethyl)phenyl)-2-propenoic acid	C16H14NNaO2	['Enzyme Inhibitors']	[' ']
6336040	C1=CC(=C(C=C1Cl)Cl)CCC(CC(CS(=O)(=O)O)O)O.[K]	6-(2,4-dichlorophenyl)-2,4-dihydroxyhexane-1-sulfonic acid	C12H16Cl2KO5S	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
122123	C1=C(C2=NON=C2C(=C1)F)[N+](=O)[O-]	7-fluoro-4-nitrobenzo-2-oxa-1,3-diazole	C6H2FN3O3	['Fluorescent Dyes']	[' ']
667466	CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl	Chlorprothixene	C18H18ClNS	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
5059	CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O	alpha-pentyl-3-(2-quinolinylmethoxy)benzenemethanol	C22H25NO2	['Lipoxygenase Inhibitors', 'Platelet Aggregation Inhibitors', 'Antioxidants', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
6426760	C1CN(CCN1CCCC2=CNC3=C2C=C(C=C3)N4C=NN=C4)CCC5=CC(=CC=C5)F	1-(3-(5-(1,2,4-triazol-4-yl)-1H-indol-3-yl)propyl)-4-(2-(3-fluorophenyl)ethyl)piperazine	C25H29FN6	['Serotonin Receptor Agonists']	[' ']
6850814	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3(CC2C(=O)O)SCCS3.Cl	spirapril	C22H31ClN2O5S2	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	[' ']
3519	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl	Guanfacine	C9H9Cl2N3O	['Adrenergic alpha-2 Receptor Agonists', 'Antihypertensive Agents']	[' ']
6436640	CC(=O)OCCN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl	clopenthixol acetate ester	C24H27ClN2O2S	['Antipsychotic Agents']	[' ']
17275	C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3.Cl	Antazoline	C17H20ClN3	['Anti-Allergic Agents', 'Histamine H1 Antagonists']	[' ']
4129546	C1CN(CC2=C1SC=C2)C(C3=CC=CC=C3Cl)C(=O)O	clopidogrel carboxylic acid	C15H14ClNO2S	['Platelet Aggregation Inhibitors']	[' ']
2719	CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl	Chloroquine	C18H26ClN3	['Antirheumatic Agents', 'Antimalarials']	[' ']
4917	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl	Prochlorperazine	C20H24ClN3S	['Dopamine Antagonists', 'Antipsychotic Agents', 'Antiemetics']	[' ']
101283940	CCCC(C)C1(C(=O)NC(=O)N=C1[O-])CC=C.[Na+]	Secobarbital	C12H17N2NaO3	['GABA Modulators', 'Hypnotics and Sedatives', 'Adjuvants, Anesthesia']	[' ']
6918223	CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2.Cl	Dexrazoxane	C11H17ClN4O4	['Topoisomerase II Inhibitors', 'Cardiotonic Agents', 'Antineoplastic Agents']	[' ']
3696	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31	Imipramine	C19H24N2	['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']	[' ']
60147	CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N	tamsulosin	C20H28N2O5S	['Urological Agents', 'Adrenergic alpha-1 Receptor Antagonists']	[' ']
10334284	CC1=CC(=O)C2=C(C(=C(C3=C2C1=C(C=C3O)O)O)OC)O	funalenone	C15H12O6	['Matrix Metalloproteinase Inhibitors']	[' ']
5360733	C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O.Cl	Nalbuphine	C21H28ClNO4	['Narcotics', 'Narcotic Antagonists', 'Analgesics, Opioid']	[' ']
125003	CC1(C(N2C(S1)C(=COC)C2=O)C(=O)O)C	6-(methyoxymethylene)penicillanic acid	C10H13NO4S	['beta-Lactamase Inhibitors']	[' ']
1892	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO	etofylline	C9H12N4O3	['Bronchodilator Agents']	[' ']
6435335	CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N.C(=CC(=O)O)C(=O)O	flupirtine	C19H21FN4O6	['Analgesics']	[' ']
511807	C1=C(C=C(C(=C1Cl)Cl)Cl)NCC2=CN=C3C(=C2)C(=NC(=N3)N)N	2,4-diamino-6-((3',4',5'-trichloroanilino)methyl)pyrido(2,3-d)pyrimidine	C14H11Cl3N6	['Folic Acid Antagonists']	[' ']
4919	C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O	Procyclidine	C19H29NO	['Muscarinic Antagonists', 'Antiparkinson Agents']	[' ']
3994	CN(C)C1=CC=C(C=C1)C(=O)NCCCCCCC(=O)NO	vorinostat	C16H25N3O3	['Histone Deacetylase Inhibitors', 'Antineoplastic Agents']	[' ']
10731	C1=CC=C2C(=C1)C=C3C=CC=CC3=C2O	Anthralin	C14H10O	['Dermatologic Agents']	[' ']
4030	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3	Mebendazole	C16H13N3O3	['Antinematodal Agents']	[' ']
9926325	CC1CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F.Cl	metylperon	C16H23ClFNO	['Antipsychotic Agents']	[' ']
81718	CC1=NC2=C(C=C1)C=CC3=C2N=C(C=C3)C.Cl	neocuproine	C14H13ClN2	['Chelating Agents', 'Antineoplastic Agents']	[' ']
176871	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl	Erlotinib Hydrochloride	C22H24ClN3O4	['Protein Kinase Inhibitors', 'Antineoplastic Agents']	[' ']
32176	COC1=CC2=C(C=C1)C=C(C=C2)CC(=O)O	6-methoxy-2-naphthylacetic acid	C13H12O3	['Enzyme Inhibitors']	[' ']
91643	CC1=C2C(=C(C3=C1C=CN=C3)C)C4=C(N2)C=CC(=C4)O	9-hydroxyellipticine	C17H14N2O	['Antimetabolites, Antineoplastic']	[' ']
