Cid	Smiles	Name	Formula	Term_List	TreeId
92295	CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N=NNC5=CC=CC(=C5)C(=N)N)N.[Cl-]	isometamidium chloride	C28H26ClN7	['Trypanocidal Agents']	[' ']
11957487	C1CN(CCN1)C2=CC(=CC=C2)Cl.Cl.Cl	1-(3-chlorophenyl)piperazine	C10H15Cl3N2	['Serotonin Receptor Agonists']	[' ']
71587519	CS(=O)(=O)[O-].CS(=O)(=O)[O-].C1=CN(C(=CC1=C[NH+]=O)C=NO)COC[N+]2=CC=C(C=C2)C(=O)N	HLo 7	C17H23N5O10S2	['Cholinesterase Reactivators']	[' ']
6917782	CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC.O.Cl	moxonidine	C9H15Cl2N5O2	['Antihypertensive Agents']	[' ']
16850	C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O	Fluorescein	C20H12O5	['Fluorescent Dyes', 'Contrast Media']	[' ']
70684	C(C(=O)C(=O)O)Br	bromopyruvate	C3H3BrO3	['Enzyme Inhibitors', 'Affinity Labels']	[' ']
54606602	C1=CN(C=CC1=C[NH+]=O)CCCN2C=CC(=C[NH+]=O)C=C2.[Br-]	Trimedoxime	C15H18BrN4O2+	['Cholinesterase Reactivators', 'Antidotes']	[' ']
441325	CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl	Amiodarone	C25H30ClI2NO3	['Cytochrome P-450 CYP1A2 Inhibitors', 'Potassium Channel Blockers', 'Vasodilator Agents', 'Anti-Arrhythmia Agents']	[' ']
4036	CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl	Meclofenamic Acid	C14H10Cl2NO2-	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
68353	C(=O)(C(=O)[O-])[O-].[Mg+2]	Oxalic Acid	C2MgO4	['Reducing Agents']	[' ']
14434	CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F.Cl.Cl	Flurazepam	C21H25Cl3FN3O	['GABA Modulators', 'Anti-Anxiety Agents', 'Hypnotics and Sedatives']	[' ']
54670067	C(C(C1C(=C(C(=O)O1)O)O)O)O	Ascorbic Acid	C6H8O6	['Vitamins', 'Antioxidants']	[' ']
5281807	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O	puerarin	C21H20O9	['Vasodilator Agents']	[' ']
3856851	C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)[O-])I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)[O-]	Rose Bengal	C20H2Cl4I4O5-2	['Fluorescent Dyes']	[' ']
68604	CC1=C(C(=O)N2CCSC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F	setoperone	C21H24FN3O2S	['Serotonin Antagonists', 'Contrast Media']	[' ']
114933	C1=CC=C2C(=C1)C3=NC4=C5C=CC=CC5=C([N-]4)N=C6C7=CC=CC=C7C(=N6)N=C8C9=CC=CC=C9C(=N8)N=C2[N-]3.[Zn+2]	Zn(II)-phthalocyanine	C32H16N8Zn	['Photosensitizing Agents']	[' ']
45479730	CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=CC(=O)[O-])C(=O)[O-]	Methylergonovine	C24H27N3O6-2	['Oxytocics']	[' ']
6468	C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3	Phencyclidine	C17H25N	['Excitatory Amino Acid Antagonists', 'Hallucinogens', 'Enzyme Inhibitors']	[' ']
178077	CC(C)CC1=CC=C(C=C1)C(C2=CC=C(C=C2)CC(C)C)NC3=CC=CC(=C3)C(=O)C4=CN(C5=CC=CC=C54)CCCC(=O)O	4-(3-(3-(bis(4-isobutylphenyl)methylamino)benzoyl)-1H-indol-1-yl)butyric acid	C40H44N2O3	['5-alpha Reductase Inhibitors']	[' ']
21419483	C1=CC(=CC=C1C=NNC(=NN=CC2=CC=C(C=C2)Cl)N)Cl	Robenidine	C15H13Cl2N5	['Coccidiostats']	[' ']
23422	CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC.O.O.O.O.O.Cl.[Cl-]	Tubocurarine	C37H52Cl2N2O11	['Nicotinic Antagonists', 'Neuromuscular Nondepolarizing Agents']	[' ']
3720	C1=CC(=CN=C1)C(=O)OC2C(C(C(C(C2OC(=O)C3=CN=CC=C3)OC(=O)C4=CN=CC=C4)OC(=O)C5=CN=CC=C5)OC(=O)C6=CN=CC=C6)OC(=O)C7=CN=CC=C7	Inositol Niacinate	C42H30N6O12	['Vasodilator Agents']	[' ']
147352	CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C.Cl.Cl	Vardenafil Dihydrochloride	C23H34Cl2N6O4S	['Urological Agents', 'Vasodilator Agents']	[' ']
637542	C1=CC(=CC=C1C=CC(=O)O)O	4-coumaric acid	C9H8O3	['Free Radical Scavengers', 'Antioxidants', 'Anti-Infective Agents']	[' ']
25315	CC1=CC=CC=C1C(C2=CC=CC=C2)OCCNC	tofenacin	C17H21NO	['Cholinergic Antagonists']	[' ']
1302	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O	Naproxen	C14H14O3	['Cyclooxygenase Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
44724350	CC1=C(C(=CC=C1)C)OCC(C)[NH3+].[Cl-]	Mexiletine	C11H18ClNO	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
506604	C1=NC2=C(N1CCC(CO)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)NC(=NC2=O)N	penciclovir triphosphate	C10H18N5O12P3	['Nucleic Acid Synthesis Inhibitors']	[' ']
6603703	C1C2CC3CC1CC(C2)(C3)C4CC5=C(C=CC(=C5O)O)C(O4)CN	A 77636	C20H27NO3	['Dopamine Agonists', 'Antiparkinson Agents']	[' ']
3828	CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC	Khellin	C14H12O5	['Vasodilator Agents', 'Bronchodilator Agents']	[' ']
2268	COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1	Azinphosmethyl	C10H12N3O3PS2	['Insecticides', 'Cholinesterase Inhibitors']	[' ']
73417323	C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O	Trihexyphenidyl	C40H62N2O2	['Muscarinic Antagonists', 'Antiparkinson Agents']	[' ']
76963834	CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O.CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O.[Ca+2]	Novobiocin	C62H70CaN4O22	['Nucleic Acid Synthesis Inhibitors', 'Enzyme Inhibitors', 'Anti-Bacterial Agents']	[' ']
16219974	C1=C(C2=C(N1C3C(C(C(O3)CO)O)O)N=CN=C2N)C(=O)N.O	sangivamycin	C12H17N5O6	['Antibiotics, Antineoplastic', 'Anti-Bacterial Agents']	[' ']
101601907	CC1(C(N2C(S1)C(C2=O)N=C(COC3=CC=CC=C3)[O-])C(=O)O)C.[Na+]	Penicillin V	C16H17N2NaO5S	['Anti-Bacterial Agents']	[' ']
5281751	CC1=CC(=C2C3=C1C4=C5C(=C(C=C4CO)O)C(=O)C6=C(C=C(C7=C6C5=C3C8=C7C(=CC(=C8C2=O)O)O)O)O)O	pseudohypericin	C30H16O9	['Enzyme Inhibitors', 'Antiviral Agents']	[' ']
1712095	CCOC1=C(C=C(C=C1)C=C2C3=CC(=C(C=C3CCN2)OCC)OCC)OCC	drotaverin	C24H31NO4	['Vasodilator Agents', 'Parasympatholytics', 'Analgesics']	[' ']
5483782	CC1=CC(=C(C=C1Cl)S(=O)(=O)O)NN=C2C(=O)C=CC3=CC=CC=C32	D.C. Red No. 9	C17H13ClN2O4S	['Coloring Agents']	[' ']
3219	CCOCCN1C2=CC=CC=C2N=C1N3CCCN(CC3)C	emedastine	C17H26N4O	['Anti-Allergic Agents', 'Histamine H1 Antagonists']	[' ']
5379348	C1=CC=C(C=C1)N=NC2=CC=C(C=C2)NN=C3C(=O)C=CC4=CC=CC=C43	sudan III	C22H16N4O	['Coloring Agents']	[' ']
76957856	CCOC(=O)C(C)(CC1=CC(=C(C(=C1)I)OC2=CC(=C(C(=C2)I)O)I)I)N.CCOC(=O)C(C)(CC1=CC(=C(C(=C1)I)OC2=CC(=C(C(=C2)I)O)I)I)N	etiroxate	C36H34I8N2O8	['Hypolipidemic Agents']	[' ']
76969867	C1CSC(=O)C1N.C1CSC(=O)C1N	homocysteine thiolactone	C8H14N2O2S2	['Radiation-Protective Agents']	[' ']
42785	CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N	Enkephalin, Methionine	C27H35N5O7S	['Neurotransmitter Agents']	[' ']
397887	COC1=C(C=C2C(=C1)C3=C(C4=CC5=C(C=C4C3=O)OCO5)N(C2=O)CCCNCCO)OC.Cl	6-(3-(2-hydroxyethyl)amino-1-propyl)-5,6-dihydro-2,3-dimethoxy-8,9-methylenedioxy-5,11-dioxo-11H-indeno(1,2-)isoquinoline	C24H25ClN2O7	['Topoisomerase I Inhibitors']	[' ']
10112	C(=O)([O-])[O-].[Ca+2]	Calcium Carbonate	CCaO3	['Antacids']	[' ']
10800	CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]	4,6-dinitro-o-cresol	C7H6N2O5	['Uncoupling Agents', 'Herbicides']	[' ']
6419775	CN(C)CCCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54.Cl	bisindolylmaleimide I	C25H25ClN4O2	['Enzyme Inhibitors', 'Anti-Inflammatory Agents']	[' ']
65079	C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C=C4OC5=CC(=C(C=C35)CN(CC(=O)O)CC(=O)O)O)O)CN(CC(=O)O)CC(=O)O	fluorexon	C30H26N2O13	['Indicators and Reagents', 'Fluorescent Dyes']	[' ']
4386	C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O	fenamic acid	C13H11NO2	['Calcium Channel Blockers', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
6292	CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)C	Methaqualone	C16H14N2O	['Hypnotics and Sedatives']	[' ']
92409	C1CC(CN(C1)CCC=C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)O	N-(4,4-diphenyl-3-butenyl)nipecotic acid	C22H25NO2	['Anticonvulsants']	[' ']
60780	CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC	vinorelbine	C45H54N4O8	['Antineoplastic Agents, Phytogenic']	[' ']
66957927	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC(C(=O)O)N)OC)SC2)C(=O)O.[Na]	cefminox	C16H21N7NaO7S3	['Anti-Bacterial Agents']	[' ']
60765	CCOC(=O)C1(CO1)CCCCCCOC2=CC=C(C=C2)Cl	etomoxir	C17H23ClO4	['Hypoglycemic Agents', 'Enzyme Inhibitors']	[' ']
71587120	CC(C)CC(C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC3=CN=CN3)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C4CCC(=O)N4.Cl.Cl	Bombesin	C71H112Cl2N24O18S	['Neurotransmitter Agents']	[' ']
2367	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)(O)O)O)C)O)F)C	betamethasone sodium phosphate	C22H30FO8P	['Glucocorticoids']	[' ']
8456	CC(C)(C)C1=C(C=CC(=C1)OC)O	Butylated Hydroxyanisole	C11H16O2	['Carcinogens', 'Antioxidants']	[' ']
3249	CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	Ergocalciferols	C28H44O	['Bone Density Conservation Agents', 'Vitamins']	[' ']
66249	CC1CC2C3C=C(C4=CC5=C(CC4(C3C(CC2(C1(C(=O)COC(=O)C)O)C)O)C)C=NN5C6=CC=CC=C6)C	cortivazol	C32H38N2O5	['Anti-Inflammatory Agents']	[' ']
40704	CC1(C2CCC(C1C2)CCOCC[N+]3(CCOCC3)CC4=CC(=C(C=C4Br)OC)OC)C	pinaverium	C26H41BrNO4+	['Parasympatholytics', 'Calcium Channel Blockers']	[' ']
124984	C(#N)S[O-]	hypothiocyanite ion	CNOS-	['Anti-Infective Agents']	[' ']
196463	CCC1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	1-beta-arabinofuranosyl-5-ethyluracil 5'-triphosphate	C11H19N2O15P3	['Nucleic Acid Synthesis Inhibitors']	[' ']
320	C1C(C2=C(NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)O	Coformycin	C11H16N4O5	['Immunosuppressive Agents', 'Enzyme Inhibitors', 'Antibiotics, Antineoplastic']	[' ']
73417389	CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2	Phenoxybenzamine	C36H44Cl2N2O2	['Vasodilator Agents', 'Antihypertensive Agents', 'Adrenergic alpha-Antagonists']	[' ']
5746249	CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F.CS(=O)(=O)O	gemifloxacin	C19H24FN5O7S	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
119353	CN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)I	8-iodo-2,3,4,5-tetrahydro-3-methyl-5-phenyl-1H-3-benzazepine-7-ol	C17H18INO	['Dopamine Antagonists']	[' ']
5281080	C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C(=C3)OC)OC)OC)OC)OC)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C(=C6)OC)OC)OC)OC)OC)C.[Cl-].[Cl-]	mivacurium	C58H80Cl2N2O14	['Neuromuscular Nondepolarizing Agents']	[' ']
7954	C1(=NC(=NC(=N1)Cl)Cl)Cl	cyanuric chloride	C3Cl3N3	['Cross-Linking Reagents']	[' ']
11937	C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N	2-anthramine	C14H11N	['Mutagens', 'Carcinogens']	[' ']
439302	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N	Oxytocin	C43H66N12O12S2	['Oxytocics']	[' ']
3118	CCOP(=S)(OCC)SCCSCC	Disulfoton	C8H19O2PS3	['Insecticides']	[' ']
9916275	CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]	lissamine rhodamine B	C27H29N2NaO7S2	['Fluorescent Dyes']	[' ']
45266502	CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)[O-])O)O)O.C(C(CO)(CO)[NH3+])O	carboprost tromethamine	C25H47NO8	['Oxytocics']	[' ']
23675786	CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].O.[Na+]	Dicloxacillin	C19H18Cl2N3NaO6S	['Anti-Bacterial Agents']	[' ']
66264	CCNC(C)CC1=CC(=CC=C1)C(F)(F)F.Cl	Dexfenfluramine	C12H17ClF3N	['Serotonin Receptor Agonists']	[' ']
4977	CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O	proxyphylline	C10H14N4O3	['Bronchodilator Agents']	[' ']
441261	C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C(=CC(=O)O)C(=O)O	Quetiapine Fumarate	C46H54N6O8S2	['Antipsychotic Agents']	[' ']
13462	C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)[N+](=O)[O-]	3-nitrofluoranthene	C16H9NO2	['Mutagens', 'Carcinogens']	[' ']
15938	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]	Paraquat	C12H14Cl2N2	['Herbicides']	[' ']
6918220	CC(=O)O.CC(=O)O.C1CCC(CC1)N.N.Cl[Pt]Cl	satraplatin	C10H24Cl2N2O4Pt	['Antineoplastic Agents']	[' ']
2207	C(CP(=O)(O)O)C(C(=O)O)N	2-amino-4-phosphonobutyric acid	C4H10NO5P	['Anticonvulsants']	[' ']
102356806	CC1C2C(=CC3(C(=O)C(C(=O)N3C4=CC(=O)C=C(C24O)C1OC5CCC(C(O5)C)O)(C)O)C(C)OC(=O)C)C	tetrapetalone D	C28H35NO10	['Lipoxygenase Inhibitors']	[' ']
68822	CC(C)(C(=O)NC(=O)NCN1CCOCC1)OC2=CC=C(C=C2)Cl	plafibride	C16H22ClN3O4	['Platelet Aggregation Inhibitors', 'Hypolipidemic Agents']	[' ']
17198	CC(=O)C1=CC(=C(C(=C1)OC)O)OC	acetosyringone	C10H12O4	['Anti-Asthmatic Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
72734323	C1CC12CN(CC2N)C3=C(C=C4C(=C3Cl)N(C=C(C4=O)C(=O)O)C5CC5F)F.C1CC12CN(CC2N)C3=C(C=C4C(=C3Cl)N(C=C(C4=O)C(=O)O)C5CC5F)F.O.O.O	sitafloxacin	C38H42Cl2F4N6O9	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
636405	CC1=CC(=O)C(=CN1)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O	cefpiramide	C25H24N8O7S2	['Anti-Bacterial Agents']	[' ']
42163	CCN(CC)CC.C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl	triclopyr	C13H19Cl3N2O3	['Herbicides']	[' ']
122000	CCC1=CC=CC=C1C2=NC(=NN2)C3=CC(=CC=C3)OC	3-(2-ethylphenyl)-5-(3-methoxyphenyl)-1H-1,2,4-triazole	C17H17N3O	['Immunosuppressive Agents']	[' ']
11979833	CC1=CC=C(C=C1)S(=O)(=O)[O-].CC1=CC=C(C=C1)S(=O)(=O)[O-].CC1=CC=C(C=C1)S(=O)(=O)[O-].CC1=CC=C(C=C1)S(=O)(=O)[O-].C[N+]1=CC=C(C=C1)C2=C3C=CC(=C(C4=CC=C(N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=[N+](C=C7)C)C8=CC=[N+](C=C8)C)C9=CC=[N+](C=C9)C)N3	tetra(4-N-methylpyridyl)porphine	C72H66N8O12S4	['Angiogenesis Inhibitors', 'Photosensitizing Agents', 'Enzyme Inhibitors', 'Anti-Infective Agents']	[' ']
36736	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)C)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)NC(C)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)CNC	Saralasin	C42H65N13O10	['Angiotensin II Type 1 Receptor Blockers']	[' ']
9177	C1=CC=C2C(=C1)C=CC3=NC4=C(C=C32)C5=CC=CC=C5C=C4	dibenzacridine	C21H13N	['Carcinogens']	[' ']
3667	CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3	MK 473	C17H18Cl2O4	['Uricosuric Agents', 'Diuretics']	[' ']
5381	CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C	tazarotene	C21H21NO2S	['Teratogens', 'Dermatologic Agents']	[' ']
2515	CCN(CC(C)O)C1=NN=C(C=C1)NNC(=O)OCC	cadralazine	C12H21N5O3	['Vasodilator Agents', 'Antihypertensive Agents']	[' ']
65986	CC(C)NC(=O)N(C(C)C)C(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)N4C)C)C	turosteride	C27H45N3O3	['5-alpha Reductase Inhibitors']	[' ']
105066	CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC	vinpocetine	C22H26N2O2	['Nootropic Agents', 'Neuroprotective Agents', 'Vasodilator Agents', 'Phosphodiesterase Inhibitors']	[' ']
44134928	CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=CC=C4N=C=S)C(=O)O.[Cl-]	rhodamine isothiocyanate	C29H30ClN3O3S	['Fluorescent Dyes']	[' ']
9939074	CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)[O-])CCC(=O)[O-])C)C=C)C)C=C.[Zn+2]	zinc protoporphyrin	C34H32N4O4Zn	['Enzyme Inhibitors']	[' ']
25162932	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.O.[Cl-]	Paraquat	C12H16ClN2O+	['Herbicides']	[' ']
54360	CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl.Cl	azelastine	C22H25Cl2N3O	['Histamine H1 Antagonists, Non-Sedating', 'Anti-Allergic Agents', 'Lipoxygenase Inhibitors', 'Bronchodilator Agents']	[' ']
33775	CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl	norflurazone	C12H9ClF3N3O	['Herbicides']	[' ']
16131028	CCCCC(C(=O)N(C(=O)C1CCCN1C(=O)C(CCCCNC(=O)C2=CN=CC=C2)N)C(=O)C3CCCN3C(=O)C(CC4=CN=CC=C4)N)NC(=O)C(CC(C)C)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CC(=O)N)NC(=O)C(CC1=CC(=C(C=C1)Cl)Cl)N	spantide II	C86H104Cl2N18O13	['Analgesics']	[' ']
36679	CC(C)C1=CC=C(C=C1)NC(=O)N(C)C	isoproturon	C12H18N2O	['Herbicides']	[' ']
76960093	CC(C=C)NC(=S)NNC(=S)NC.CC(C=C)NC(=S)NNC(=S)NC	Methallibure	C14H28N8S4	['Hormone Antagonists']	[' ']
67553	CCCC[N+](CCCC)(CCCC)CCCC.[I-]	tetrabutylammonium	C16H36IN	['Detergents']	[' ']
134505	C1CSC(=O)C1N	homocysteine thiolactone	C4H7NOS	['Radiation-Protective Agents']	[' ']
36634	CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.Cl	Hyoscyamine	C17H24ClNO3	['Muscarinic Antagonists', 'Parasympatholytics', 'Mydriatics', 'Bronchodilator Agents', 'Anti-Arrhythmia Agents', 'Adjuvants, Anesthesia']	[' ']
67413	C1=CC(=CC=C1C(=N)N)OCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O	propamidine isethionate	C21H32N4O10S2	['Antiprotozoal Agents']	[' ']
65046	C(#N)S.C(=N)(N)N	guanidine thiocyanate	C2H6N4S	['Disinfectants']	[' ']
66587017	CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O.[Na]	Cloxacillin	C19H18ClN3NaO5S	['Anti-Bacterial Agents']	[' ']
5281915	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	coenzyme Q10	C59H90O4	['Vitamins']	[' ']
5772	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N	Lypressin	C46H65N13O12S2	['Vasoconstrictor Agents', 'Hemostatics']	[' ']
4178	CC1=C(C(=CC=C1)C)OCC(C)N	Mexiletine	C11H17NO	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
6806	CC(=O)NC1=C(C=C(C(=C1I)C(=O)O)I)I	Acetrizoic Acid	C9H6I3NO3	['Contrast Media']	[' ']
124087	C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4	desloratadine	C19H19ClN2	['Histamine H1 Antagonists, Non-Sedating', 'Cholinergic Antagonists']	[' ']
6669	CC1=C(C(=C(C(=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C)C(=O)C	musk ketone	C14H18N2O5	['Antineoplastic Agents']	[' ']
403	C1=CC(=CC=C1N)O	4-aminophenol	C6H7NO	['Mutagens']	[' ']
104933	CC12CC=C3C(C1CCC2C(=O)CN4CCN(CC4)C5=NC(=NC(=C5)N6CCCC6)N7CCCC7)CCC8=CC(=O)C=CC83C.CS(=O)(=O)O	U 74389F	C38H54N6O5S	['Neuroprotective Agents', 'Radiation-Protective Agents', 'Immunosuppressive Agents', 'Antioxidants']	[' ']
2118	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4	Alprazolam	C17H13ClN4	['GABA Modulators', 'Anti-Anxiety Agents', 'Hypnotics and Sedatives']	[' ']
9800972	CCN(CC)CCC1=C(C2=C(C=C(C=C2)OCC(=O)OCC)OC1=O)C.Cl	Chromonar	C20H28ClNO5	['Vasodilator Agents']	[' ']
4107	COC1=CC=CC=C1OCC(COC(=O)N)O	Methocarbamol	C11H15NO5	['Muscle Relaxants, Central']	[' ']
9553856	C1COCCN1CC2CN(C(=O)O2)N=CC3=CC=C(O3)[N+](=O)[O-]	furaltadon	C13H16N4O6	['Anti-Infective Agents, Urinary']	[' ']
62999	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.Cl	Ciprofloxacin	C17H19ClFN3O3	['Cytochrome P-450 CYP1A2 Inhibitors', 'Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
76971018	CCCCNCC(C1=CC=C(C=C1)O)O.CCCCNCC(C1=CC=C(C=C1)O)O	bamethan	C24H38N2O4	['Vasodilator Agents']	[' ']
